name,size,crtime,parent_path,malware_class,delete_flag
6.1.0.0__31bf3856ad364e35,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard/,None,1
.,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources,48,1302596898,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources/,None,1
6.1.0.0_en_31bf3856ad364e35,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources/,None,1
.,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources/6.1.0.0_en_31bf3856ad364e35/,None,1
..,48,1302596898,/$OrphanFiles/GAC_MSIL/Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard.resources/6.1.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Tpm,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm/,None,1
6.1.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Tpm.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm.Resources/,None,1
6.1.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm.Resources/6.1.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Tpm.Resources/6.1.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Transactions.Bridge,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Transactions.Bridge/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Transactions.Bridge/,None,1
3.0.0.0__b03f5f7f11d50a3a,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Transactions.Bridge/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Transactions.Bridge/3.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Transactions.Bridge/3.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualBasic,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualBasic.Compatibility,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualBasic.Compatibility.Data,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility.Data/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility.Data/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility.Data/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility.Data/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Compatibility.Data/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualBasic.Vsa,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Vsa/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Vsa/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Vsa/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Vsa/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualBasic.Vsa/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualC,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.VisualC.STLCLR,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC.STLCLR/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC.STLCLR/,None,1
1.0.0.0__b03f5f7f11d50a3a,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC.STLCLR/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC.STLCLR/1.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.VisualC.STLCLR/1.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.Vsa,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.Vsa.Vb.CodeDOMProcessor,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa.Vb.CodeDOMProcessor/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa.Vb.CodeDOMProcessor/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa.Vb.CodeDOMProcessor/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa.Vb.CodeDOMProcessor/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Vsa.Vb.CodeDOMProcessor/8.0.0.0__b03f5f7f11d50a3a/,None,1
Microsoft.Windows.Diagnosis.Commands.GetDiagInput,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.GetDiagInput.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.SDHost,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.SDHost.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.SDHost.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.TroubleshootingPack,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack/,None,1
6.1.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack/6.1.0.0__31bf3856ad364e35/,None,1
Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources/,None,1
6.1.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources/6.1.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.Windows.Diagnosis.TroubleshootingPack.Resources/6.1.0.0_en_31bf3856ad364e35/,None,1
Microsoft.WSMan.Management,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management/,None,1
1.0.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management/1.0.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management/1.0.0.0__31bf3856ad364e35/,None,1
Microsoft.WSMan.Management.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Management.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
Microsoft.WSMan.Runtime,48,1247549561,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Runtime/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Runtime/,None,1
1.0.0.0__31bf3856ad364e35,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Runtime/,None,1
.,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Runtime/1.0.0.0__31bf3856ad364e35/,None,1
..,48,1247549561,/$OrphanFiles/GAC_MSIL/Microsoft.WSMan.Runtime/1.0.0.0__31bf3856ad364e35/,None,1
Microsoft_VsaVb,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft_VsaVb/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft_VsaVb/,None,1
8.0.0.0__b03f5f7f11d50a3a,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft_VsaVb/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft_VsaVb/8.0.0.0__b03f5f7f11d50a3a/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/Microsoft_VsaVb/8.0.0.0__b03f5f7f11d50a3a/,None,1
MiguiControls,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls/,None,1
1.0.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls/1.0.0.0__31bf3856ad364e35/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls/1.0.0.0__31bf3856ad364e35/,None,1
MiguiControls.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MiguiControls.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MiguiControls.Resources/,None,1
1.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/MiguiControls.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MiguiControls.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/MiguiControls.Resources/1.0.0.0_en_31bf3856ad364e35/,None,1
MMCEx,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx/,None,1
3.0.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx/3.0.0.0__31bf3856ad364e35/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx/3.0.0.0__31bf3856ad364e35/,None,1
MMCEx.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCEx.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCEx.Resources/,None,1
3.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCEx.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCEx.Resources/3.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCEx.Resources/3.0.0.0_en_31bf3856ad364e35/,None,1
MMCFxCommon,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon/,None,1
3.0.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon/3.0.0.0__31bf3856ad364e35/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon/3.0.0.0__31bf3856ad364e35/,None,1
MMCFxCommon.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCFxCommon.Resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/MMCFxCommon.Resources/,None,1
3.0.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCFxCommon.Resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCFxCommon.Resources/3.0.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/MMCFxCommon.Resources/3.0.0.0_en_31bf3856ad364e35/,None,1
napinit,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit/,None,1
6.1.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit/6.1.0.0__31bf3856ad364e35/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit/6.1.0.0__31bf3856ad364e35/,None,1
napinit.resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/napinit.resources/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/napinit.resources/,None,1
6.1.0.0_en_31bf3856ad364e35,48,1247549867,/$OrphanFiles/GAC_MSIL/napinit.resources/,None,1
.,48,1247549867,/$OrphanFiles/GAC_MSIL/napinit.resources/6.1.0.0_en_31bf3856ad364e35/,None,1
..,48,1247549867,/$OrphanFiles/GAC_MSIL/napinit.resources/6.1.0.0_en_31bf3856ad364e35/,None,1
napsnap,48,1247541609,/$OrphanFiles/GAC_MSIL/,None,1
.,48,1247541609,/$OrphanFiles/GAC_MSIL/napsnap/,None,1
..,48,1247541609,/$OrphanFiles/GAC_MSIL/napsnap/,None,1
6.1.0.0__31bf3856ad364e35,48,1247541609,/$OrphanFiles/GAC_MSIL/napsnap/,None,1
